record_id,scope_label,classification_basis,evidence_status
EC_EV_000304,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_000305,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_000306,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_000307,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_000308,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_000309,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_000310,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_000311,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_000312,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_000313,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_000314,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_000315,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_000316,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_000317,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_000318,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_000319,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_000320,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_000321,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_000322,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_000323,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_000324,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_000325,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_000326,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_000327,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_000328,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_000329,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_000330,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_000331,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_000332,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_000333,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_000334,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_000335,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_000336,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_000337,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_000338,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_000339,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_000340,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_000341,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_000342,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_000343,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_000344,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_000345,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_000346,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_000347,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_000348,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_000349,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_000350,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_000351,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_000352,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_000353,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_000354,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_000355,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_000356,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_000357,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_000358,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_000359,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_000360,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_000361,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_000362,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_000363,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_000364,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_000365,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_000366,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_000367,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_000368,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_000369,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_000370,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_000371,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_000372,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_000373,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_000374,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_000375,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_000376,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_000377,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_000378,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_000379,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_000380,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_000381,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_000382,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_000383,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_000384,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_000385,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_000386,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_000387,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_000388,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_000389,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_000390,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_000391,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_000392,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_000393,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_000394,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_000395,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_000396,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_000397,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_000398,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_000399,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_000400,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_000401,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_000402,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_000403,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_000404,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_000405,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_000406,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_000407,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_000408,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_000409,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_000410,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_000411,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_000412,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_000413,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_000414,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_000415,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_000416,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_000417,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_000418,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_000419,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_000420,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_000421,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_000422,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_000423,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_000424,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_000425,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_000426,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_000427,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_000428,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_000429,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_000430,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_000431,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_000432,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_000433,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_000434,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_000435,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_000436,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_000437,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_000438,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_000439,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_000440,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_000441,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_000442,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_000443,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_000444,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_000445,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_000446,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_000447,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_000448,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_000449,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_000450,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_000451,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_000452,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_000453,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_000454,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_000455,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_000456,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_000457,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_000458,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_000459,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_000460,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_000461,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_000462,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_000463,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_000464,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_000465,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_000466,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_000467,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_000468,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_000469,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_000470,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_000471,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_000472,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_000473,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_000474,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_000475,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_000476,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_000477,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_000478,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_000479,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_000480,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_000481,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_000482,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_000483,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_000484,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_000485,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_000486,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_000487,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_000488,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_000489,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_000490,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_000491,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_000492,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_000493,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_000494,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_000495,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_000496,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_000497,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_000498,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_000499,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_000500,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_000501,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_000502,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_000503,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_000504,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_000505,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_000506,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_000507,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_000508,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_000509,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_000510,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_000511,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_000512,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_000513,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_000514,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_000515,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_000516,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_000517,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_000518,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_000519,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_000520,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_000521,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_000522,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_000523,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_000524,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_000525,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_000526,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_000527,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_000528,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_000529,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_000530,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_000531,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_000532,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_000533,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_000534,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_000535,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_000536,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_000537,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_000538,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_000539,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_000540,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_000541,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_000542,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_000543,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_000544,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_000545,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_000546,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_000547,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_000548,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_000549,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_000550,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_000551,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_000552,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_000553,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_000554,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_000555,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_000556,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_000557,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_000558,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_000559,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_000560,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_000561,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_000562,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_000563,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_000564,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_000565,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_000566,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_000567,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_000568,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_000569,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_000570,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_000571,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_000572,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_000573,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_000574,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_000575,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_000576,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_000577,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_000578,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_000579,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_000580,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_000581,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_000582,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_000583,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
EC_EV_000584,EC_EV_FINAL_SCOPE,membership_in_verified_WoS_query_#5,verified
